subj,ip,condition,trial,global_id,instance_id,trial_id,block_set,block_id,trial_in_block,target,target ID,original_guess,corrected_guess,spell-check,candidates,wordprob,guess,guess_id,target_guess_match,verb_synset,wn_wup
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201133101.mp4,1201133101,121331,44,0,0,0,push,713,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201017301.mp4,1201017301,120173,45,0,0,0,stabilize,4343,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201127001.mp4,1201127001,121270,46,0,0,0,check,502,park,park,park,{'park'},0.0001190237686438823,park,2046,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201075901.mp4,1201075901,120759,47,0,0,0,curl,3522,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201058101.mp4,1201058101,120581,48,0,0,0,bonk,2251,pound,pound,pound,{'pound'},7.108090767234025e-05,pound,3232,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201003501.mp4,1201003501,120035,49,0,0,0,feed,3653,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200048,2600-1-9c06-95c1-6c2b-94c5-bd9c-8dd4,exp200,1201036701.mp4,1201036701,120367,50,0,0,0,pat,3140,lay,lay,lay,{'lay'},0.0001051927035914141,lay,51,0,1,
200049,74.96.236.145,exp200,1201065301.mp4,1201065301,120653,1,0,0,0,go,27,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200049,74.96.236.145,exp200,1201183501.mp4,1201183501,121835,2,0,0,0,hold,579,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200049,74.96.236.145,exp200,1201075901.mp4,1201075901,120759,3,0,0,0,curl,3522,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200049,74.96.236.145,exp200,1201105601.mp4,1201105601,121056,4,0,0,0,twist,2247,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,1,1,
200049,74.96.236.145,exp200,1201102701.mp4,1201102701,121027,5,0,0,0,say,83,lower,lower,lower,{'lower'},0.00012814440360737366,lower,2508,0,1,
200049,74.96.236.145,exp200,1201118401.mp4,1201118401,121184,6,0,0,0,make,38,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200049,74.96.236.145,exp200,1201123501.mp4,1201123501,121235,7,0,0,0,watch,647,rotate,rotate,rotate,{'rotate'},2.4432120901066556e-06,rotate,2271,0,1,
200049,74.96.236.145,exp200,1201145401.mp4,1201145401,121454,8,0,0,0,shake,2757,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201159701.mp4,1201159701,121597,9,0,0,0,stack,288,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200049,74.96.236.145,exp200,1201019801.mp4,1201019801,120198,10,0,0,0,get,91,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201184301.mp4,1201184301,121843,11,0,0,0,drive,772,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,1,1,
200049,74.96.236.145,exp200,1201038701.mp4,1201038701,120387,12,0,0,0,look,17,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200049,74.96.236.145,exp200,1201038501.mp4,1201038501,120385,13,0,0,0,make,38,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201125201.mp4,1201125201,121252,14,0,0,0,see,41,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200049,74.96.236.145,exp200,1201037801.mp4,1201037801,120378,15,0,0,0,stand,49,lower,lower,lower,{'lower'},0.00012814440360737366,lower,2508,0,1,
200049,74.96.236.145,exp200,1201135401.mp4,1201135401,121354,16,0,0,0,shake,2757,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200049,74.96.236.145,exp200,1201089701.mp4,1201089701,120897,17,0,0,0,drive,772,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,1,1,
200049,74.96.236.145,exp200,1201070401.mp4,1201070401,120704,18,0,0,0,talk,537,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200049,74.96.236.145,exp200,1201032801.mp4,1201032801,120328,19,0,0,0,look,17,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201122701.mp4,1201122701,121227,20,0,0,0,check,502,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201026701.mp4,1201026701,120267,21,0,0,0,mess,1384,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200049,74.96.236.145,exp200,1201028601.mp4,1201028601,120286,22,0,0,0,go,27,dial,dial,dial,{'dial'},4.5965515593531995e-06,dial,4356,0,1,
200049,74.96.236.145,exp200,1201022601.mp4,1201022601,120226,23,0,0,0,look,17,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200049,74.96.236.145,exp200,1201103901.mp4,1201103901,121039,24,0,0,0,look,17,fly,fly,fly,{'fly'},3.9443381624179484e-05,fly,582,0,1,
200049,74.96.236.145,exp200,1201070201.mp4,1201070201,120702,25,0,0,0,say,83,cut,cut,cut,{'cut'},0.000181325676941602,cut,1035,0,1,
200049,74.96.236.145,exp200,1201093501.mp4,1201093501,120935,26,0,0,0,work,272,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201155001.mp4,1201155001,121550,27,0,0,0,say,83,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200049,74.96.236.145,exp200,1201097701.mp4,1201097701,120977,28,0,0,0,look,17,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200049,74.96.236.145,exp200,1201135501.mp4,1201135501,121355,29,0,0,0,spin,342,flip,flip,flip,{'flip'},2.2982757796765998e-06,flip,2358,0,1,
200049,74.96.236.145,exp200,1201089801.mp4,1201089801,120898,30,0,0,0,get,91,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200049,74.96.236.145,exp200,1201085601.mp4,1201085601,120856,31,0,0,0,call,492,call,call,call,{'call'},0.00020168922855702485,call,492,1,1,
200049,74.96.236.145,exp200,1201067901.mp4,1201067901,120679,32,0,0,0,say,83,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200049,74.96.236.145,exp200,1201033101.mp4,1201033101,120331,33,0,0,0,move,825,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200049,74.96.236.145,exp200,1201173201.mp4,1201173201,121732,34,0,0,0,twist,2247,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200049,74.96.236.145,exp200,1201154401.mp4,1201154401,121544,35,0,0,0,stack,288,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,1,1,
200049,74.96.236.145,exp200,1201145801.mp4,1201145801,121458,36,0,0,0,feel,249,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200049,74.96.236.145,exp200,1201002901.mp4,1201002901,120029,37,0,0,0,get,91,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200049,74.96.236.145,exp200,1201087601.mp4,1201087601,120876,38,0,0,0,move,825,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200049,74.96.236.145,exp200,1201089201.mp4,1201089201,120892,39,0,0,0,play,14,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200049,74.96.236.145,exp200,1201051901.mp4,1201051901,120519,40,0,0,0,smile,3647,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200049,74.96.236.145,exp200,1201124601.mp4,1201124601,121246,41,0,0,0,look,17,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200049,74.96.236.145,exp200,1201069501.mp4,1201069501,120695,42,0,0,0,look,17,get,get,get,{'get'},0.001030134826381622,get,91,0,1,
200049,74.96.236.145,exp200,1201010601.mp4,1201010601,120106,43,0,0,0,fit,284,play,play,play,{'play'},0.000223553906244759,play,14,0,1,
200049,74.96.236.145,exp200,1201139201.mp4,1201139201,121392,44,0,0,0,wear,234,prepare,prepare,prepare,{'prepare'},3.128553786568777e-05,prepare,4406,0,1,
200049,74.96.236.145,exp200,1201032901.mp4,1201032901,120329,45,0,0,0,feel,249,pet,pet,pet,{'pet'},1.4721388102252816e-05,pet,729,0,1,
200049,74.96.236.145,exp200,1201170901.mp4,1201170901,121709,46,0,0,0,come,463,rotate,rotate,rotate,{'rotate'},2.4432120901066556e-06,rotate,2271,0,1,
200049,74.96.236.145,exp200,1201101001.mp4,1201101001,121010,47,0,0,0,wake,3010,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200049,74.96.236.145,exp200,1201106101.mp4,1201106101,121061,48,0,0,0,look,17,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200049,74.96.236.145,exp200,1201082901.mp4,1201082901,120829,49,0,0,0,throw,523,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,1,1,
200049,74.96.236.145,exp200,1201051201.mp4,1201051201,120512,50,0,0,0,make,38,place,place,place,{'place'},0.0005036433261508419,place,1835,0,1,
200050,24.167.160.145,exp200,1201117701.mp4,1201117701,121177,1,0,0,0,look,17,nod,nod,nod,{'nod'},7.981849667255218e-06,nod,833,0,1,
200050,24.167.160.145,exp200,1201026401.mp4,1201026401,120264,2,0,0,0,drive,772,twirl,twirl,twirl,{'twirl'},2.5881484005367114e-07,twirl,1859,0,1,
200050,24.167.160.145,exp200,1201072201.mp4,1201072201,120722,3,0,0,0,saw,1802,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201099301.mp4,1201099301,120993,4,0,0,0,look,17,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200050,24.167.160.145,exp200,1201000201.mp4,1201000201,120002,5,0,0,0,look,17,bite,bite,bite,{'bite'},1.3448019089188754e-05,bite,192,0,1,
200050,24.167.160.145,exp200,1201079101.mp4,1201079101,120791,6,0,0,0,stop,185,jump,jump,jump,{'jump'},2.6036772909399317e-05,jump,319,0,1,
200050,24.167.160.145,exp200,1201130401.mp4,1201130401,121304,7,0,0,0,go,27,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200050,24.167.160.145,exp200,1201139801.mp4,1201139801,121398,8,0,0,0,see,41,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200050,24.167.160.145,exp200,1201125301.mp4,1201125301,121253,9,0,0,0,go,27,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200050,24.167.160.145,exp200,1201181901.mp4,1201181901,121819,10,0,0,0,play,14,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200050,24.167.160.145,exp200,1201055101.mp4,1201055101,120551,11,0,0,0,say,83,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200050,24.167.160.145,exp200,1201127901.mp4,1201127901,121279,12,0,0,0,sit,213,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200050,24.167.160.145,exp200,1201048301.mp4,1201048301,120483,13,0,0,0,go,27,move,move,move,{'move'},0.0002114206665430429,move,825,0,1,
200050,24.167.160.145,exp200,1201099901.mp4,1201099901,120999,14,0,0,0,look,17,h old,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200050,24.167.160.145,exp200,1201175701.mp4,1201175701,121757,15,0,0,0,bump,2515,rattle,rattle,rattle,{'rattle'},3.892575194407214e-06,rattle,2727,0,1,
200050,24.167.160.145,exp200,1201138901.mp4,1201138901,121389,16,0,0,0,give,194,give,give,give,{'give'},0.0004670158499864464,give,194,1,1,
200050,24.167.160.145,exp200,1201158001.mp4,1201158001,121580,17,0,0,0,stack,288,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200050,24.167.160.145,exp200,1201026301.mp4,1201026301,120263,18,0,0,0,drive,772,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200050,24.167.160.145,exp200,1201170701.mp4,1201170701,121707,19,0,0,0,tickle,2026,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,0,1,
200050,24.167.160.145,exp200,1201044201.mp4,1201044201,120442,20,0,0,0,count,1588,show,show,show,{'show'},0.00027686976329581523,show,494,0,1,
200050,24.167.160.145,exp200,1201046501.mp4,1201046501,120465,21,0,0,0,cut,1035,saw,saw,saw,{'saw'},0.0002766937692045788,saw,1802,0,1,
200050,24.167.160.145,exp200,1201161501.mp4,1201161501,121615,22,0,0,0,stack,288,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200050,24.167.160.145,exp200,1201142501.mp4,1201142501,121425,23,0,0,0,look,17,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200050,24.167.160.145,exp200,1201104401.mp4,1201104401,121044,24,0,0,0,call,492,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200050,24.167.160.145,exp200,1201174401.mp4,1201174401,121744,25,0,0,0,wipe,3560,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200050,24.167.160.145,exp200,1201135401.mp4,1201135401,121354,26,0,0,0,shake,2757,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,1,1,
200050,24.167.160.145,exp200,1201129901.mp4,1201129901,121299,27,0,0,0,hide,1052,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200050,24.167.160.145,exp200,1201093901.mp4,1201093901,120939,28,0,0,0,glue,4067,rattle,rattle,rattle,{'rattle'},3.892575194407214e-06,rattle,2727,0,1,
200050,24.167.160.145,exp200,1201054601.mp4,1201054601,120546,29,0,0,0,hammer,1662,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201102901.mp4,1201102901,121029,30,0,0,0,spray,3968,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200050,24.167.160.145,exp200,1201035901.mp4,1201035901,120359,31,0,0,0,dance,237,saw,saw,saw,{'saw'},0.0002766937692045788,saw,1802,0,1,
200050,24.167.160.145,exp200,1201184901.mp4,1201184901,121849,32,0,0,0,stack,288,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200050,24.167.160.145,exp200,1201073001.mp4,1201073001,120730,33,0,0,0,build,628,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201064501.mp4,1201064501,120645,34,0,0,0,go,27,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201134901.mp4,1201134901,121349,35,0,0,0,get,91,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201137401.mp4,1201137401,121374,36,0,0,0,drive,772,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,1,1,
200050,24.167.160.145,exp200,1201175401.mp4,1201175401,121754,37,0,0,0,twist,2247,rattle,rattle,rattle,{'rattle'},3.892575194407214e-06,rattle,2727,0,1,
200050,24.167.160.145,exp200,1201089401.mp4,1201089401,120894,38,0,0,0,race,2145,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200050,24.167.160.145,exp200,1201082601.mp4,1201082601,120826,39,0,0,0,play,14,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200050,24.167.160.145,exp200,1201083801.mp4,1201083801,120838,40,0,0,0,take,191,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200050,24.167.160.145,exp200,1201054101.mp4,1201054101,120541,41,0,0,0,scratch,1962,dial,dial,dial,{'dial'},4.5965515593531995e-06,dial,4356,0,1,
200050,24.167.160.145,exp200,1201116301.mp4,1201116301,121163,42,0,0,0,take,191,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200050,24.167.160.145,exp200,1201129301.mp4,1201129301,121293,43,0,0,0,shake,2757,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,1,1,
200050,24.167.160.145,exp200,1201102601.mp4,1201102601,121026,44,0,0,0,say,83,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200050,24.167.160.145,exp200,1201137101.mp4,1201137101,121371,45,0,0,0,fall,608,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200050,24.167.160.145,exp200,1201092701.mp4,1201092701,120927,46,0,0,0,hit,96,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200050,24.167.160.145,exp200,1201019601.mp4,1201019601,120196,47,0,0,0,look,17,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200050,24.167.160.145,exp200,1201041201.mp4,1201041201,120412,48,0,0,0,say,83,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200050,24.167.160.145,exp200,1201041501.mp4,1201041501,120415,49,0,0,0,go,27,tie,tie,tie,{'tie'},3.019851553746235e-05,tie,1436,0,1,
200050,24.167.160.145,exp200,1201024201.mp4,1201024201,120242,50,0,0,0,look,17,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201042801.mp4,1201042801,120428,1,0,0,0,feed,3653,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201143201.mp4,1201143201,121432,2,0,0,0,climb,202,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201179801.mp4,1201179801,121798,3,0,0,0,match,526,down,down,down,{'down'},0.000994045685084538,down,53,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201013401.mp4,1201013401,120134,4,0,0,0,answer,3427,hang up,hang,hang,{'hang'},3.400826998305239e-05,hang,602,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201171901.mp4,1201171901,121719,5,0,0,0,keep,439,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201017001.mp4,1201017001,120170,6,0,0,0,chew,607,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201123601.mp4,1201123601,121236,7,0,0,0,pick,250,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201078301.mp4,1201078301,120783,8,0,0,0,fight,2834,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201171501.mp4,1201171501,121715,9,0,0,0,wave,1922,wave,wave,wave,{'wave'},3.6358308730739724e-05,wave,1922,1,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201106501.mp4,1201106501,121065,10,0,0,0,bang,311,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201120501.mp4,1201120501,121205,11,0,0,0,drip,4326,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201013301.mp4,1201013301,120133,12,0,0,0,speak,1647,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201124301.mp4,1201124301,121243,13,0,0,0,kill,4353,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201111701.mp4,1201111701,121117,14,0,0,0,help,766,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201108001.mp4,1201108001,121080,15,0,0,0,press,1666,press,press,press,{'press'},0.0001357535599049516,press,1666,1,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201100101.mp4,1201100101,121001,16,0,0,0,flip,2358,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201143901.mp4,1201143901,121439,17,0,0,0,grab,583,move,move,move,{'move'},0.0002114206665430429,move,825,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201176901.mp4,1201176901,121769,18,0,0,0,taste,597,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201093901.mp4,1201093901,120939,19,0,0,0,glue,4067,move,move,move,{'move'},0.0002114206665430429,move,825,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201077901.mp4,1201077901,120779,20,0,0,0,open,714,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201001001.mp4,1201001001,120010,21,0,0,0,grip,3949,move,move,move,{'move'},0.0002114206665430429,move,825,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201102401.mp4,1201102401,121024,22,0,0,0,spy,3733,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201122701.mp4,1201122701,121227,23,0,0,0,check,502,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201077201.mp4,1201077201,120772,24,0,0,0,climb,202,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201174901.mp4,1201174901,121749,25,0,0,0,block,837,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201086901.mp4,1201086901,120869,26,0,0,0,catch,560,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201062801.mp4,1201062801,120628,27,0,0,0,hang,602,tower,tower,tower,{'tower'},3.5602569397783e-05,tower,1076,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201058101.mp4,1201058101,120581,28,0,0,0,bonk,2251,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201061201.mp4,1201061201,120612,29,0,0,0,plant,501,rake,rake,rake,{'rake'},3.1368358614504946e-06,rake,3528,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201048601.mp4,1201048601,120486,30,0,0,0,open,714,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201174101.mp4,1201174101,121741,31,0,0,0,bet,412,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201165701.mp4,1201165701,121657,32,0,0,0,hear,426,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201099701.mp4,1201099701,120997,33,0,0,0,flip,2358,kick,kick,kick,{'kick'},2.405942753138927e-05,kick,3772,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201120101.mp4,1201120101,121201,34,0,0,0,solve,3948,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201186001.mp4,1201186001,121860,35,0,0,0,push,713,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201186501.mp4,1201186501,121865,36,0,0,0,squeeze,2848,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201041901.mp4,1201041901,120419,37,0,0,0,walk,719,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201022701.mp4,1201022701,120227,38,0,0,0,solve,3948,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201106601.mp4,1201106601,121066,39,0,0,0,bang,311,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200051,2600-1700-8b42-2300-e107-9ce7-51f3-10bd,exp200,1201120201.mp4,1201120201,121202,40,0,0,0,beat,746,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
